Filename,Category,Type,Original_KB,Decompressed_KB,Time_sec
rgb_18.jpg,rgb,RGB,3.130859375,10.671875,0.147
rgb_19.jpg,rgb,RGB,4.5546875,5.677734375,0.133
rgb_2.jpg,rgb,RGB,3.0185546875,3.6728515625,0.051
rgb_20.jpg,rgb,RGB,3.486328125,4.2705078125,0.133
rgb_3.jpg,rgb,RGB,3.015625,3.7509765625,0.136
rgb_4.jpg,rgb,RGB,2.931640625,3.548828125,0.128
rgb_5.jpg,rgb,RGB,3.7998046875,4.6123046875,0.115
rgb_6.jpg,rgb,RGB,2.744140625,3.3056640625,0.088
rgb_7.jpg,rgb,RGB,2.529296875,3.0439453125,0.094
rgb_8.jpg,rgb,RGB,4.2021484375,5.2158203125,0.126
rgb_9.jpg,rgb,RGB,2.705078125,3.1826171875,0.108
rgba_1.png,rgba,RGBA,13.330078125,13.330078125,0.158
rgba_10.png,rgba,RGBA,13.6943359375,13.6943359375,0.116
rgba_11.png,rgba,RGBA,6.7109375,6.7109375,0.137
rgba_12.png,rgba,RGBA,6.6513671875,6.6513671875,0.136
rgba_13.png,rgba,RGBA,10.830078125,10.830078125,0.151
rgba_14.png,rgba,RGBA,10.0537109375,10.0537109375,0.114
rgba_15.png,rgba,RGBA,12.251953125,12.251953125,0.09
rgba_16.png,rgba,RGBA,17.1611328125,17.1611328125,0.086
rgba_17.png,rgba,RGBA,17.853515625,17.853515625,0.1
rgba_18.png,rgba,RGBA,9.220703125,9.220703125,0.099
rgba_19.png,rgba,RGBA,6.4482421875,6.4482421875,0.098
rgba_2.png,rgba,RGBA,5.2509765625,5.2509765625,0.087
rgba_20.png,rgba,RGBA,7.9814453125,7.9814453125,0.102
rgba_3.png,rgba,RGBA,7.1376953125,7.1376953125,0.124
rgba_4.png,rgba,RGBA,12.8564453125,12.8564453125,0.131
rgba_5.png,rgba,RGBA,13.5126953125,13.5126953125,0.118
rgba_6.png,rgba,RGBA,13.26171875,13.26171875,0.117
rgba_7.png,rgba,RGBA,10.0390625,10.0390625,0.123
rgba_8.png,rgba,RGBA,13.8408203125,13.8408203125,0.127
rgba_9.png,rgba,RGBA,7.5673828125,7.5673828125,0.099
strict_bw_1.jpg,strict_bw,Grayscale,6.19921875,6.1630859375,0.025
strict_bw_10.jpg,strict_bw,Grayscale,2.8779296875,2.8662109375,0.034
strict_bw_11.jpg,strict_bw,Grayscale,1.7783203125,1.771484375,0.033
strict_bw_12.jpg,strict_bw,Grayscale,5.66015625,5.6240234375,0.028
strict_bw_13.jpg,strict_bw,Grayscale,1.591796875,1.58203125,0.02
strict_bw_14.jpg,strict_bw,Grayscale,1.5048828125,1.501953125,0.006
strict_bw_15.jpg,strict_bw,Grayscale,4.537109375,4.509765625,0.024
strict_bw_16.jpg,strict_bw,Grayscale,4.8701171875,4.859375,0.014
strict_bw_17.jpg,strict_bw,Grayscale,1.705078125,1.697265625,0.024
strict_bw_18.jpg,strict_bw,Grayscale,2.7451171875,2.7353515625,0.015
strict_bw_19.jpg,strict_bw,Grayscale,5.5859375,5.5673828125,0.033
strict_bw_2.jpg,strict_bw,Grayscale,1.6357421875,1.6318359375,0.017
strict_bw_20.jpg,strict_bw,Grayscale,4.2470703125,4.2216796875,0.036
strict_bw_3.jpg,strict_bw,Grayscale,3.4951171875,3.48046875,0.033
strict_bw_4.jpg,strict_bw,Grayscale,1.8447265625,1.8447265625,0.017
strict_bw_5.jpg,strict_bw,Grayscale,2.4658203125,2.4521484375,0.016
strict_bw_6.jpg,strict_bw,Grayscale,2.140625,2.130859375,0.018
strict_bw_7.jpg,strict_bw,Grayscale,2.126953125,2.111328125,0.029
strict_bw_8.jpg,strict_bw,Grayscale,2.6474609375,2.6279296875,0.021
strict_bw_9.jpg,strict_bw,Grayscale,2.1982421875,2.1884765625,0.031
